recipe_id,user_id,rating
recipe-715,user-43,2.5
recipe-715,user-44,4.0
recipe-715,user-45,4.0
recipe-715,user-46,4.0
recipe-715,user-47,4.0
recipe-715,user-48,4.0
recipe-715,user-49,4.0
recipe-715,user-50,4.0
recipe-715,user-51,4.0
recipe-715,user-52,4.0
recipe-715,user-53,4.0
recipe-715,user-54,4.0
recipe-715,user-55,4.0
recipe-715,user-56,4.0
recipe-715,user-57,4.0
recipe-715,user-59,4.0
recipe-715,user-6,1.0
recipe-715,user-60,4.0
recipe-715,user-9,0.0
recipe-716,user-1,1.0
recipe-716,user-11,1.0
recipe-716,user-12,1.0
recipe-716,user-14,1.0
recipe-716,user-15,0.0
recipe-716,user-17,1.0
recipe-716,user-18,0.0
recipe-716,user-19,2.0
recipe-716,user-2,2.0
recipe-716,user-21,4.0
recipe-716,user-22,2.0
recipe-716,user-23,2.0
recipe-716,user-24,3.0
recipe-716,user-25,3.0
recipe-716,user-26,2.5
recipe-716,user-27,2.0
recipe-716,user-28,2.5
recipe-716,user-29,2.5
recipe-716,user-3,1.0
recipe-716,user-30,4.0
recipe-716,user-31,2.0
recipe-716,user-32,2.0
recipe-716,user-33,3.0
recipe-716,user-34,2.5
recipe-716,user-35,3.0
recipe-716,user-36,4.0
recipe-716,user-37,1.0
recipe-716,user-38,2.5
recipe-716,user-39,2.0
recipe-716,user-4,2.0
recipe-716,user-41,3.0
recipe-716,user-42,2.5
recipe-716,user-43,2.0
recipe-716,user-44,4.0
recipe-716,user-45,4.0
recipe-716,user-46,4.0
recipe-716,user-47,4.0
recipe-716,user-48,4.0
recipe-716,user-49,4.0
recipe-716,user-50,4.0
recipe-716,user-51,4.0
recipe-716,user-52,4.0
recipe-716,user-53,4.0
recipe-716,user-54,4.0
recipe-716,user-55,4.0
recipe-716,user-56,4.0
recipe-716,user-57,4.0
recipe-716,user-58,4.0
recipe-716,user-59,4.0
recipe-716,user-60,4.0
recipe-717,user-11,1.0
recipe-717,user-12,2.0
recipe-717,user-15,1.0
recipe-717,user-18,1.0
recipe-717,user-21,4.0
recipe-717,user-22,2.0
recipe-717,user-23,3.0
recipe-717,user-24,2.0
recipe-717,user-25,3.0
recipe-717,user-26,3.0
recipe-717,user-27,2.0
recipe-717,user-28,2.0
recipe-717,user-29,3.0
recipe-717,user-3,0.0
recipe-717,user-31,3.0
recipe-717,user-32,2.0
recipe-717,user-33,3.0
recipe-717,user-34,2.0
recipe-717,user-35,3.0
recipe-717,user-37,1.0
recipe-717,user-38,3.0
recipe-717,user-39,3.0
recipe-717,user-41,3.0
recipe-717,user-42,4.0
recipe-717,user-43,2.0
recipe-717,user-44,4.0
recipe-717,user-45,4.0
recipe-717,user-46,4.0
recipe-717,user-48,4.0
recipe-717,user-49,4.0
recipe-717,user-50,4.0
recipe-717,user-51,4.0
recipe-717,user-52,4.0
recipe-717,user-53,4.0
recipe-717,user-54,4.0
recipe-717,user-55,4.0
recipe-717,user-56,4.0
recipe-717,user-57,4.0
recipe-717,user-59,4.0
recipe-717,user-60,4.0
recipe-718,user-11,2.0
recipe-718,user-12,1.0
recipe-718,user-14,2.0
recipe-718,user-15,2.0
recipe-718,user-16,0.0
recipe-718,user-18,1.0
recipe-718,user-2,0.0
recipe-718,user-21,2.5
recipe-718,user-22,2.0
recipe-718,user-23,2.5
recipe-718,user-24,2.0
recipe-718,user-25,3.0
recipe-718,user-26,2.0
recipe-718,user-27,3.0
recipe-718,user-28,2.5
recipe-718,user-29,2.0
recipe-718,user-3,1.0
recipe-718,user-30,4.0
recipe-718,user-31,2.0
recipe-718,user-32,2.5
recipe-718,user-33,2.0
recipe-718,user-34,2.5
recipe-718,user-35,2.0
recipe-718,user-37,1.0
recipe-718,user-38,3.0
recipe-718,user-39,2.5
recipe-718,user-41,2.5
recipe-718,user-42,2.0
recipe-718,user-43,2.0
recipe-718,user-44,4.0
recipe-718,user-45,4.0
recipe-718,user-46,4.0
recipe-718,user-47,4.0
recipe-718,user-48,4.0
recipe-718,user-49,4.0
recipe-718,user-50,4.0
recipe-718,user-51,4.0
recipe-718,user-52,4.0
recipe-718,user-53,4.0
recipe-718,user-54,4.0
recipe-718,user-55,4.0
recipe-718,user-56,4.0
recipe-718,user-57,4.0
recipe-718,user-59,4.0
recipe-718,user-60,4.0
recipe-719,user-1,3.0
recipe-719,user-11,2.5
recipe-719,user-12,4.0
recipe-719,user-14,2.5
recipe-719,user-15,3.0
recipe-719,user-18,2.0
recipe-719,user-19,1.0
recipe-719,user-2,4.0
recipe-719,user-21,4.0
recipe-719,user-22,0.0
recipe-719,user-23,2.5
recipe-719,user-24,2.0
recipe-719,user-25,4.0
recipe-719,user-26,2.5
recipe-719,user-27,4.0
recipe-719,user-28,2.0
recipe-719,user-29,3.0
recipe-719,user-3,0.0
recipe-719,user-30,4.0
recipe-719,user-31,2.0
recipe-719,user-32,2.5
recipe-719,user-33,2.5
recipe-719,user-34,3.0
recipe-719,user-35,3.0
recipe-719,user-38,2.0
recipe-719,user-39,2.5
recipe-719,user-4,2.0
recipe-719,user-41,2.0
recipe-719,user-42,3.0
recipe-719,user-43,2.0
recipe-719,user-44,2.5
recipe-719,user-45,2.0
recipe-719,user-46,3.0
recipe-719,user-47,3.0
recipe-719,user-48,2.0
recipe-719,user-49,4.0
recipe-719,user-5,4.0
recipe-719,user-50,4.0
recipe-719,user-51,4.0
recipe-719,user-53,4.0
recipe-719,user-54,4.0
recipe-719,user-55,4.0
recipe-719,user-56,4.0
recipe-719,user-58,4.0
recipe-719,user-59,4.0
recipe-719,user-6,4.0
recipe-719,user-60,4.0
recipe-719,user-7,4.0
recipe-719,user-9,4.0
recipe-72,user-1,0.0
recipe-72,user-11,2.0
recipe-72,user-12,2.0
recipe-72,user-14,1.0
recipe-72,user-15,2.0
recipe-72,user-18,2.0
recipe-72,user-19,0.0
recipe-72,user-2,0.0
recipe-72,user-21,4.0
recipe-72,user-22,1.0
recipe-72,user-23,2.0
recipe-72,user-24,2.0
recipe-72,user-25,3.0
recipe-72,user-26,3.0
recipe-72,user-27,2.5
recipe-72,user-28,2.0
recipe-72,user-29,2.5
recipe-72,user-3,1.0
recipe-72,user-30,4.0
recipe-72,user-31,2.0
recipe-72,user-32,2.0
recipe-72,user-33,2.5
recipe-72,user-34,2.5
recipe-72,user-35,2.0
recipe-72,user-37,0.0
recipe-72,user-38,2.5
recipe-72,user-39,2.5
recipe-72,user-4,2.0
recipe-72,user-41,2.5
recipe-72,user-42,3.0
recipe-72,user-43,2.0
recipe-72,user-44,4.0
recipe-72,user-45,4.0
recipe-72,user-46,4.0
recipe-72,user-47,4.0
recipe-72,user-48,4.0
recipe-72,user-49,4.0
recipe-72,user-50,4.0
recipe-72,user-51,4.0
recipe-72,user-52,4.0
recipe-72,user-53,4.0
recipe-72,user-54,4.0
recipe-72,user-55,4.0
recipe-72,user-56,4.0
recipe-72,user-57,4.0
recipe-72,user-58,4.0
recipe-72,user-59,4.0
recipe-72,user-60,4.0
recipe-720,user-11,0.0
recipe-720,user-12,1.0
recipe-720,user-15,0.0
recipe-720,user-18,0.0
recipe-720,user-21,4.0
recipe-720,user-22,1.0
recipe-720,user-23,2.0
recipe-720,user-24,2.5
recipe-720,user-25,3.0
recipe-720,user-26,3.0
recipe-720,user-27,2.0
recipe-720,user-28,2.5
recipe-720,user-29,2.5
recipe-720,user-3,2.0
recipe-720,user-31,3.0
recipe-720,user-32,2.5
recipe-720,user-33,3.0
recipe-720,user-34,2.5
recipe-720,user-35,2.0
recipe-720,user-37,2.0
recipe-720,user-38,2.5
recipe-720,user-39,2.0
recipe-720,user-41,2.5
recipe-720,user-42,4.0
recipe-720,user-43,3.0
recipe-720,user-44,4.0
recipe-720,user-45,4.0
recipe-720,user-46,4.0
recipe-720,user-48,4.0
recipe-720,user-49,4.0
recipe-720,user-50,4.0
recipe-720,user-51,4.0
recipe-720,user-52,4.0
recipe-720,user-53,4.0
recipe-720,user-54,4.0
recipe-720,user-55,4.0
recipe-720,user-56,4.0
recipe-720,user-57,4.0
recipe-720,user-59,4.0
recipe-720,user-60,4.0
recipe-721,user-11,0.0
recipe-721,user-12,1.0
recipe-721,user-15,0.0
recipe-721,user-18,1.0
recipe-721,user-21,4.0
recipe-721,user-22,0.0
recipe-721,user-23,2.5
recipe-721,user-24,3.0
recipe-721,user-25,2.0
recipe-721,user-26,3.0
recipe-721,user-27,2.5
recipe-721,user-28,2.0
recipe-721,user-29,3.0
recipe-721,user-3,1.0
recipe-721,user-31,2.0
recipe-721,user-32,3.0
recipe-721,user-33,2.5
recipe-721,user-34,2.5
recipe-721,user-35,2.0
recipe-721,user-37,0.0
recipe-721,user-38,2.5
recipe-721,user-39,2.5
recipe-721,user-41,2.5
recipe-721,user-42,4.0
recipe-721,user-43,3.0
recipe-721,user-44,4.0
recipe-721,user-45,4.0
recipe-721,user-46,4.0
recipe-721,user-48,4.0
recipe-721,user-49,4.0
recipe-721,user-50,4.0
recipe-721,user-51,4.0
recipe-721,user-52,4.0
recipe-721,user-53,4.0
recipe-721,user-54,4.0
recipe-721,user-55,4.0
recipe-721,user-56,4.0
recipe-721,user-57,4.0
recipe-721,user-59,4.0
recipe-721,user-60,4.0
recipe-722,user-11,2.0
recipe-722,user-12,1.0
recipe-722,user-15,2.0
recipe-722,user-16,2.0
recipe-722,user-18,2.0
recipe-722,user-2,1.0
recipe-722,user-21,2.0
recipe-722,user-22,2.0
recipe-722,user-23,2.0
recipe-722,user-24,3.0
recipe-722,user-25,3.0
recipe-722,user-26,3.0
recipe-722,user-27,3.0
recipe-722,user-28,2.5
recipe-722,user-29,2.0
recipe-722,user-3,1.0
recipe-722,user-31,3.0
recipe-722,user-32,2.5
recipe-722,user-33,3.0
recipe-722,user-34,3.0
recipe-722,user-35,2.5
recipe-722,user-36,1.0
recipe-722,user-37,2.0
recipe-722,user-38,3.0
recipe-722,user-39,3.0
recipe-722,user-41,3.0
recipe-722,user-42,3.0
recipe-722,user-43,2.0
recipe-722,user-44,4.0
recipe-722,user-45,4.0
recipe-722,user-46,4.0
recipe-722,user-47,4.0
recipe-722,user-48,4.0
recipe-722,user-49,4.0
recipe-722,user-50,4.0
recipe-722,user-51,4.0
recipe-722,user-52,4.0
recipe-722,user-53,2.5
recipe-722,user-54,2.0
recipe-722,user-55,4.0
recipe-722,user-56,4.0
recipe-722,user-57,4.0
recipe-722,user-59,4.0
recipe-722,user-60,4.0
recipe-722,user-61,4.0
recipe-722,user-62,4.0
recipe-722,user-67,4.0
recipe-722,user-68,4.0
recipe-722,user-69,4.0
recipe-722,user-7,1.0
recipe-722,user-70,4.0
recipe-722,user-71,4.0
recipe-722,user-72,4.0
recipe-722,user-74,4.0
recipe-722,user-76,4.0
recipe-722,user-79,4.0
recipe-723,user-11,2.0
recipe-723,user-12,2.0
recipe-723,user-15,0.0
recipe-723,user-16,0.0
recipe-723,user-18,2.0
recipe-723,user-2,1.0
recipe-723,user-21,4.0
recipe-723,user-22,1.0
recipe-723,user-23,2.5
recipe-723,user-24,2.5
recipe-723,user-25,2.0
recipe-723,user-26,2.5
recipe-723,user-27,2.0
recipe-723,user-28,3.0
recipe-723,user-29,2.5
recipe-723,user-3,1.0
recipe-723,user-31,3.0
recipe-723,user-32,2.5
recipe-723,user-33,2.0
recipe-723,user-34,2.5
recipe-723,user-35,2.0
recipe-723,user-37,1.0
recipe-723,user-38,3.0
recipe-723,user-39,2.0
recipe-723,user-41,3.0
recipe-723,user-42,4.0
recipe-723,user-43,2.0
recipe-723,user-44,4.0
recipe-723,user-45,4.0
recipe-723,user-46,4.0
recipe-723,user-47,4.0
recipe-723,user-48,4.0
recipe-723,user-49,4.0
recipe-723,user-50,4.0
recipe-723,user-51,4.0
recipe-723,user-52,4.0
recipe-723,user-53,4.0
recipe-723,user-54,4.0
recipe-723,user-55,4.0
recipe-723,user-56,4.0
recipe-723,user-57,4.0
recipe-723,user-59,4.0
recipe-723,user-60,4.0
recipe-724,user-1,4.0
recipe-724,user-11,3.0
recipe-724,user-12,3.0
recipe-724,user-14,4.0
recipe-724,user-15,2.5
recipe-724,user-18,2.0
recipe-724,user-2,4.0
recipe-724,user-21,2.5
recipe-724,user-22,2.5
recipe-724,user-23,2.5
recipe-724,user-24,2.5
recipe-724,user-25,3.0
recipe-724,user-26,2.5
recipe-724,user-27,2.5
recipe-724,user-28,3.0
recipe-724,user-29,2.5
recipe-724,user-3,2.0
recipe-724,user-31,2.0
recipe-724,user-32,2.0
recipe-724,user-33,3.0
recipe-724,user-34,2.0
recipe-724,user-35,3.0
recipe-724,user-36,1.0
recipe-724,user-37,2.0
recipe-724,user-38,2.0
recipe-724,user-39,3.0
recipe-724,user-4,4.0
recipe-724,user-41,2.5
recipe-724,user-42,3.0
recipe-724,user-43,3.0
recipe-724,user-44,2.0
recipe-724,user-45,2.0
recipe-724,user-46,2.0
recipe-724,user-47,3.0
recipe-724,user-48,2.5
recipe-724,user-49,4.0
recipe-724,user-5,4.0
recipe-724,user-50,4.0
recipe-724,user-51,4.0
recipe-724,user-52,4.0
recipe-724,user-53,4.0
recipe-724,user-54,4.0
recipe-724,user-55,4.0
recipe-724,user-56,4.0
recipe-724,user-57,4.0
recipe-724,user-59,4.0
recipe-724,user-6,4.0
recipe-724,user-60,4.0
recipe-724,user-7,3.0
recipe-724,user-9,4.0
recipe-725,user-17,2.0
recipe-725,user-22,2.0
recipe-725,user-23,2.0
recipe-725,user-25,1.0
recipe-725,user-26,4.0
recipe-725,user-28,4.0
recipe-725,user-29,3.0
recipe-725,user-3,0.0
recipe-725,user-30,4.0
recipe-725,user-32,2.0
recipe-725,user-33,2.0
recipe-725,user-34,3.0
recipe-725,user-35,0.0
recipe-725,user-38,4.0
recipe-725,user-39,3.0
recipe-725,user-41,4.0
recipe-725,user-43,4.0
recipe-725,user-46,4.0
recipe-725,user-47,4.0
recipe-725,user-48,4.0
recipe-725,user-50,4.0
recipe-725,user-51,4.0
recipe-725,user-54,4.0
recipe-725,user-55,4.0
recipe-725,user-56,4.0
recipe-725,user-60,4.0
recipe-726,user-11,1.0
recipe-726,user-18,2.0
recipe-726,user-21,2.5
recipe-726,user-22,3.0
recipe-726,user-23,0.0
recipe-726,user-24,1.0
recipe-726,user-25,4.0
recipe-726,user-26,2.0
recipe-726,user-27,4.0
recipe-726,user-28,2.0
recipe-726,user-29,2.5
recipe-726,user-3,2.0
recipe-726,user-30,4.0
recipe-726,user-31,3.0
recipe-726,user-32,2.0
recipe-726,user-33,2.0
recipe-726,user-34,2.5
recipe-726,user-35,3.0
recipe-726,user-36,0.0
recipe-726,user-38,3.0
recipe-726,user-39,2.0
recipe-726,user-41,3.0
recipe-726,user-42,3.0
recipe-726,user-43,4.0
recipe-726,user-44,4.0
recipe-726,user-45,4.0
recipe-726,user-46,4.0
recipe-726,user-47,4.0
recipe-726,user-48,3.0
recipe-726,user-49,2.0
recipe-726,user-50,3.0
recipe-726,user-51,2.5
recipe-726,user-53,4.0
recipe-726,user-54,4.0
recipe-726,user-55,4.0
recipe-726,user-56,4.0
recipe-726,user-57,4.0
recipe-726,user-59,4.0
recipe-726,user-60,4.0
recipe-726,user-81,4.0
recipe-726,user-82,4.0
recipe-726,user-83,4.0
recipe-726,user-85,4.0
recipe-726,user-86,4.0
recipe-726,user-88,4.0
recipe-726,user-89,4.0
recipe-726,user-9,2.0
recipe-726,user-90,4.0
recipe-727,user-21,2.5
recipe-727,user-22,4.0
recipe-727,user-23,2.5
recipe-727,user-24,0.0
recipe-727,user-25,4.0
recipe-727,user-26,2.5
recipe-727,user-27,2.0
recipe-727,user-28,2.5
recipe-727,user-29,2.5
recipe-727,user-31,2.5
recipe-727,user-32,3.0
recipe-727,user-34,2.5
recipe-727,user-35,2.0
recipe-727,user-36,2.5
recipe-727,user-39,4.0
recipe-727,user-41,2.5
recipe-727,user-42,2.0
recipe-727,user-44,4.0
recipe-727,user-45,4.0
recipe-727,user-46,4.0
recipe-727,user-47,4.0
recipe-727,user-50,4.0
recipe-727,user-51,4.0
recipe-727,user-53,4.0
recipe-727,user-54,4.0
recipe-727,user-55,4.0
recipe-727,user-56,4.0
recipe-727,user-57,4.0
recipe-727,user-59,4.0
recipe-727,user-60,4.0
recipe-727,user-7,0.0
recipe-727,user-9,2.0
recipe-728,user-11,2.0
recipe-728,user-12,1.0
recipe-728,user-15,2.0
recipe-728,user-18,0.0
recipe-728,user-21,2.0
recipe-728,user-22,0.0
recipe-728,user-23,2.0
recipe-728,user-24,2.5
recipe-728,user-25,2.0
recipe-728,user-26,3.0
recipe-728,user-27,3.0
recipe-728,user-28,3.0
recipe-728,user-29,2.5
recipe-728,user-3,2.0
recipe-728,user-31,2.5
recipe-728,user-32,2.0
recipe-728,user-33,2.5
recipe-728,user-34,2.0
recipe-728,user-35,2.5
recipe-728,user-36,2.0
recipe-728,user-37,2.0
recipe-728,user-38,3.0
recipe-728,user-39,2.5
recipe-728,user-41,2.0
recipe-728,user-42,2.0
recipe-728,user-43,2.5
recipe-728,user-44,4.0
recipe-728,user-45,4.0
recipe-728,user-46,4.0
recipe-728,user-47,4.0
recipe-728,user-48,4.0
recipe-728,user-49,4.0
recipe-728,user-50,4.0
recipe-728,user-51,2.5
recipe-728,user-52,2.0
recipe-728,user-53,2.0
recipe-728,user-54,4.0
recipe-728,user-55,4.0
recipe-728,user-56,4.0
recipe-728,user-57,4.0
recipe-728,user-59,4.0
recipe-728,user-60,4.0
recipe-728,user-9,1.0
recipe-728,user-93,4.0
recipe-728,user-95,4.0
recipe-728,user-96,4.0
recipe-729,user-1,1.0
recipe-729,user-11,0.0
recipe-729,user-12,0.0
recipe-729,user-14,0.0
recipe-729,user-15,0.0
recipe-729,user-16,2.0
recipe-729,user-18,2.0
recipe-729,user-19,2.0
recipe-729,user-2,1.0
recipe-729,user-21,2.0
recipe-729,user-22,0.0
recipe-729,user-23,2.5
recipe-729,user-24,3.0
recipe-729,user-25,3.0
recipe-729,user-26,2.0
recipe-729,user-27,2.0
recipe-729,user-28,2.0
recipe-729,user-29,2.5
recipe-729,user-3,2.0
recipe-729,user-30,4.0
recipe-729,user-31,2.0
recipe-729,user-32,2.5
recipe-729,user-33,2.0
recipe-729,user-34,2.5
recipe-729,user-35,2.5
recipe-729,user-36,3.0
recipe-729,user-37,2.0
recipe-729,user-38,2.5
recipe-729,user-39,2.0
recipe-729,user-4,0.0
recipe-729,user-41,2.0
recipe-729,user-42,3.0
recipe-729,user-43,2.0
recipe-729,user-44,4.0
recipe-729,user-45,4.0
recipe-729,user-46,4.0
recipe-729,user-47,4.0
recipe-729,user-48,4.0
recipe-729,user-49,4.0
recipe-729,user-50,4.0
recipe-729,user-51,4.0
recipe-729,user-52,4.0
recipe-729,user-53,4.0
recipe-729,user-54,4.0
recipe-729,user-55,4.0
recipe-729,user-56,4.0
recipe-729,user-57,4.0
recipe-729,user-58,4.0
recipe-729,user-59,4.0
recipe-729,user-60,4.0
recipe-729,user-7,0.0
recipe-73,user-14,2.0
recipe-73,user-15,0.0
recipe-73,user-18,0.0
recipe-73,user-20,0.0
recipe-73,user-22,2.0
recipe-73,user-23,2.5
recipe-73,user-24,4.0
recipe-73,user-25,2.0
recipe-73,user-26,2.0
recipe-73,user-27,4.0
recipe-73,user-28,2.0
recipe-73,user-29,2.5
recipe-73,user-3,0.0
recipe-73,user-30,4.0
recipe-73,user-32,2.0
recipe-73,user-33,2.5
recipe-73,user-34,2.0
recipe-73,user-35,2.5
recipe-73,user-36,4.0
recipe-73,user-38,3.0
recipe-73,user-39,2.0
recipe-73,user-40,3.0
recipe-73,user-41,2.5
recipe-73,user-42,4.0
recipe-73,user-43,2.0
recipe-73,user-44,4.0
recipe-73,user-46,4.0
recipe-73,user-47,4.0
recipe-73,user-48,4.0
recipe-73,user-49,4.0
recipe-73,user-50,4.0
recipe-73,user-51,2.0
recipe-73,user-52,2.0
recipe-73,user-53,0.0
recipe-73,user-54,4.0
recipe-73,user-55,4.0
recipe-73,user-56,4.0
recipe-73,user-57,4.0
recipe-73,user-59,4.0
recipe-73,user-6,0.0
recipe-73,user-60,4.0
recipe-73,user-93,4.0
recipe-73,user-95,4.0
recipe-73,user-96,4.0
recipe-730,user-1,2.0
recipe-730,user-11,2.0
recipe-730,user-14,2.0
recipe-730,user-15,2.0
recipe-730,user-16,0.0
recipe-730,user-18,0.0
recipe-730,user-19,0.0
recipe-730,user-2,2.0
recipe-730,user-21,3.0
recipe-730,user-22,2.0
recipe-730,user-23,3.0
recipe-730,user-24,2.0
recipe-730,user-25,3.0
recipe-730,user-26,2.5
recipe-730,user-27,2.0
recipe-730,user-28,2.0
recipe-730,user-29,2.0
recipe-730,user-3,0.0
recipe-730,user-30,4.0
recipe-730,user-31,2.5
recipe-730,user-32,3.0
recipe-730,user-33,3.0
recipe-730,user-34,2.5
recipe-730,user-35,2.0
recipe-730,user-36,2.5
recipe-730,user-38,2.0
recipe-730,user-39,2.5
recipe-730,user-4,2.0
recipe-730,user-41,2.5
recipe-730,user-42,3.0
recipe-730,user-43,2.5
recipe-730,user-44,4.0
recipe-730,user-45,4.0
recipe-730,user-46,4.0
recipe-730,user-47,4.0
recipe-730,user-48,4.0
recipe-730,user-49,4.0
recipe-730,user-50,4.0
recipe-730,user-51,4.0
recipe-730,user-52,4.0
recipe-730,user-53,4.0
recipe-730,user-54,4.0
recipe-730,user-55,4.0
recipe-730,user-56,4.0
recipe-730,user-58,4.0
recipe-730,user-59,4.0
recipe-730,user-60,4.0
recipe-730,user-7,0.0
recipe-731,user-1,2.0
recipe-731,user-11,2.0
recipe-731,user-12,2.0
recipe-731,user-14,0.0
recipe-731,user-15,2.0
recipe-731,user-18,2.0
recipe-731,user-19,0.0
recipe-731,user-2,1.0
recipe-731,user-21,4.0
recipe-731,user-22,0.0
recipe-731,user-23,2.5
recipe-731,user-24,2.0
recipe-731,user-25,3.0
recipe-731,user-26,2.5
recipe-731,user-27,3.0
recipe-731,user-28,2.5
recipe-731,user-29,2.5
recipe-731,user-3,1.0
recipe-731,user-30,4.0
recipe-731,user-31,2.0
recipe-731,user-32,3.0
recipe-731,user-33,3.0
recipe-731,user-34,2.5
recipe-731,user-35,3.0
recipe-731,user-37,0.0
recipe-731,user-38,2.5
recipe-731,user-39,2.0
recipe-731,user-4,2.0
recipe-731,user-41,3.0
recipe-731,user-42,2.5
recipe-731,user-43,2.0
recipe-731,user-44,4.0
recipe-731,user-45,4.0
recipe-731,user-46,4.0
recipe-731,user-47,4.0
recipe-731,user-48,4.0
recipe-731,user-49,4.0
recipe-731,user-50,4.0
recipe-731,user-51,4.0
recipe-731,user-52,4.0
recipe-731,user-53,4.0
recipe-731,user-54,4.0
recipe-731,user-55,4.0
recipe-731,user-56,4.0
recipe-731,user-57,4.0
recipe-731,user-58,4.0
recipe-731,user-59,4.0
recipe-731,user-60,4.0
recipe-732,user-11,2.0
recipe-732,user-12,1.0
recipe-732,user-15,0.0
recipe-732,user-17,1.0
recipe-732,user-18,1.0
recipe-732,user-21,4.0
recipe-732,user-22,0.0
recipe-732,user-23,3.0
recipe-732,user-24,2.5
recipe-732,user-25,2.5
recipe-732,user-26,3.0
recipe-732,user-27,3.0
recipe-732,user-28,2.5
recipe-732,user-29,3.0
recipe-732,user-3,2.0
recipe-732,user-30,4.0
recipe-732,user-31,3.0
recipe-732,user-32,2.5
recipe-732,user-33,2.5
recipe-732,user-34,2.5
recipe-732,user-35,2.5
recipe-732,user-37,0.0
recipe-732,user-38,2.5
recipe-732,user-39,3.0
recipe-732,user-41,2.5
recipe-732,user-42,4.0
recipe-732,user-43,3.0
recipe-732,user-44,4.0
recipe-732,user-45,4.0
recipe-732,user-46,4.0
recipe-732,user-47,4.0
recipe-732,user-48,4.0
recipe-732,user-49,4.0
recipe-732,user-50,4.0
recipe-732,user-51,4.0
recipe-732,user-52,4.0
recipe-732,user-53,4.0
recipe-732,user-54,4.0
recipe-732,user-55,4.0
recipe-732,user-56,4.0
recipe-732,user-57,4.0
recipe-732,user-59,4.0
recipe-732,user-60,4.0
recipe-733,user-1,0.0
recipe-733,user-11,0.0
recipe-733,user-12,0.0
recipe-733,user-14,0.0
recipe-733,user-15,1.0
recipe-733,user-17,1.0
recipe-733,user-19,1.0
recipe-733,user-2,1.0
recipe-733,user-21,4.0
recipe-733,user-22,1.0
recipe-733,user-23,2.0
recipe-733,user-24,3.0
recipe-733,user-25,2.0
recipe-733,user-26,3.0
recipe-733,user-27,2.0
recipe-733,user-28,2.0
recipe-733,user-29,3.0
recipe-733,user-30,4.0
recipe-733,user-31,2.5
recipe-733,user-32,2.5
recipe-733,user-33,2.5
recipe-733,user-34,2.5
recipe-733,user-35,2.5
recipe-733,user-36,4.0
recipe-733,user-37,0.0
recipe-733,user-39,3.0
recipe-733,user-4,1.0
recipe-733,user-41,2.0
recipe-733,user-42,2.5
recipe-733,user-43,2.0
recipe-733,user-44,4.0
recipe-733,user-45,4.0
recipe-733,user-46,4.0
recipe-733,user-47,4.0
recipe-733,user-48,4.0
recipe-733,user-49,4.0
recipe-733,user-50,4.0
recipe-733,user-51,4.0
recipe-733,user-52,4.0
recipe-733,user-53,4.0
recipe-733,user-54,4.0
recipe-733,user-55,4.0
recipe-733,user-56,4.0
recipe-733,user-57,4.0
recipe-733,user-58,4.0
recipe-733,user-59,4.0
recipe-733,user-60,4.0
recipe-734,user-1,2.0
recipe-734,user-11,2.0
recipe-734,user-14,0.0
recipe-734,user-15,1.0
recipe-734,user-19,2.0
recipe-734,user-2,0.0
recipe-734,user-20,1.0
recipe-734,user-21,4.0
recipe-734,user-22,2.5
recipe-734,user-23,2.5
recipe-734,user-24,3.0
recipe-734,user-25,2.0
recipe-734,user-26,2.0
recipe-734,user-27,4.0
recipe-734,user-28,2.0
recipe-734,user-29,2.5
recipe-734,user-30,3.0
recipe-734,user-31,3.0
recipe-734,user-32,2.0
recipe-734,user-33,3.0
recipe-734,user-34,2.5
recipe-734,user-35,3.0
recipe-734,user-39,2.5
recipe-734,user-4,2.0
recipe-734,user-41,3.0
recipe-734,user-42,1.0
recipe-734,user-43,2.0
recipe-734,user-44,4.0
recipe-734,user-45,4.0
recipe-734,user-46,4.0
recipe-734,user-47,4.0
recipe-734,user-48,4.0
recipe-734,user-49,4.0
recipe-734,user-50,4.0
recipe-734,user-51,4.0
recipe-734,user-53,4.0
recipe-734,user-54,4.0
recipe-734,user-55,4.0
recipe-734,user-56,4.0
recipe-734,user-58,4.0
recipe-734,user-59,4.0
recipe-734,user-60,4.0
recipe-735,user-11,1.0
recipe-735,user-12,2.0
recipe-735,user-15,1.0
recipe-735,user-16,1.0
recipe-735,user-2,2.0
recipe-735,user-21,4.0
recipe-735,user-23,3.0
recipe-735,user-24,2.5
recipe-735,user-25,2.0
recipe-735,user-26,3.0
recipe-735,user-27,3.0
recipe-735,user-28,3.0
recipe-735,user-29,2.5
recipe-735,user-31,2.5
recipe-735,user-32,2.0
recipe-735,user-33,3.0
recipe-735,user-34,2.0
recipe-735,user-35,2.5
recipe-735,user-37,0.0
recipe-735,user-38,0.0
recipe-735,user-39,2.5
recipe-735,user-41,2.0
recipe-735,user-42,4.0
recipe-735,user-43,3.0
recipe-735,user-44,4.0
recipe-735,user-45,4.0
recipe-735,user-46,4.0
recipe-735,user-47,4.0
recipe-735,user-48,4.0
recipe-735,user-49,4.0
recipe-735,user-50,4.0
recipe-735,user-51,4.0
recipe-735,user-52,4.0
recipe-735,user-53,4.0
recipe-735,user-55,4.0
recipe-735,user-56,4.0
recipe-735,user-57,4.0
recipe-735,user-59,4.0
recipe-735,user-60,4.0
recipe-736,user-17,2.0
recipe-736,user-18,1.0
recipe-736,user-22,1.0
recipe-736,user-23,2.5
recipe-736,user-25,2.0
