recipe_id,recipe_name,user_id,rating
recipe-216,와사비 연어초밥,user-39,1
recipe-268,샐러드돈가스,user-39,0
recipe-269,조개크림파스타,user-39,2
recipe-271,해산물리조또,user-39,0
recipe-347,미트소스로 속을 채운 크로켓과 바질,user-39,2
recipe-355,타콤소스닭조림,user-39,1
recipe-356,토마토콩조림,user-39,0
recipe-419,당근파스타 다시마롤,user-39,2
recipe-443,토마토샐러드라면,user-39,1
recipe-461,산마 떡갈비와 무화과발사믹 소스,user-39,2
recipe-479,가지연어구이,user-39,0
recipe-598,머스터드튤립치킨,user-39,0
recipe-628,크림닭,user-39,2
recipe-632,파프리카볶음밥,user-39,0
recipe-648,망고자몽드레싱 해산물전체,user-39,2
recipe-654,배추관자카나페,user-39,1
recipe-685,크림치즈떡볶이,user-39,1
recipe-689,단호박피자,user-39,1
recipe-698,라따뚜이,user-39,0
recipe-729,로제파스타,user-39,0
recipe-779,코코넛워터 토마토카레,user-39,0
recipe-792,두부 새우볼,user-39,2
recipe-814,버섯소스를 곁들인 돼지 등심 스테이크,user-39,2
recipe-818,양송이버섯과 포도주스를 가미한 등심구이,user-39,0
recipe-825,요거트 파슬리소스를 곁들인 닭고기구이,user-39,2
recipe-836,지중해 소스를 곁들인 도미스테이크,user-39,0
recipe-863,닭고기 찰깨빵,user-39,2
recipe-877,감자 연어 팬 케이크,user-39,0
recipe-880,고기완자를 곁들인 스웨덴식 국수,user-39,0
recipe-896,버섯 리조또,user-39,0
recipe-943,구슬 파스타,user-39,0
recipe-950,"레몬, 파슬리 빵가루를 입힌 도미",user-39,0
recipe-975,마늘칩 감자샐러드,user-39,1
recipe-983,치킨 버거 스테이크,user-39,0
recipe-986,과일과 해산물을 곁들인 야채 전병,user-39,2
recipe-1000,닭가슴살호두크로켓,user-39,2
recipe-1109,훈제오리가슴살 샐러드,user-39,2
recipe-1110,훈제오리가슴살크러스트,user-39,2
recipe-1127,토마토스프파스타,user-39,2
recipe-1131,웰빙스테이크,user-39,0
recipe-1134,토마토소고기찜,user-39,0
recipe-1182,로제소스라면,user-39,1
recipe-1216,와사비 연어초밥,user-39,0
recipe-1268,샐러드돈가스,user-39,1
recipe-1269,조개크림파스타,user-39,0
recipe-1271,해산물리조또,user-39,1
recipe-1,칼륨 듬뿍 고구마죽,user-39,1
recipe-3,오색지라시 스시,user-39,1
recipe-6,취나물 비빔밥 & 청국장 쌈장,user-39,1
recipe-7,해물 채소장을 넣은 곰취 쌈밥,user-39,1
recipe-10,새우 두부 계란찜,user-39,1
recipe-11,부추 콩가루 찜,user-39,1
recipe-13,방울토마토 소박이,user-39,1
recipe-15,사과 새우 북엇국,user-39,0
recipe-16,사탕절편 떡국,user-39,0
recipe-17,두부 표고 완자탕,user-39,2
recipe-18,저염 된장으로 맛을 낸 황태해장국,user-39,1
recipe-20,표고버섯 청경채국,user-39,2
recipe-21,치커리샐러드와 올리브 마늘 소스,user-39,2
recipe-26,모과 소스를 곁들인 채소두부,user-39,2
recipe-28,새우살 두부완자 샐러드와 매실 생강 소스,user-39,0
recipe-29,구운채소와 간장레몬 소스,user-39,0
recipe-35,비네그레트 드레싱을 이용한 관자요리,user-39,2
recipe-37,청국장 실곤약 파스타,user-39,1
recipe-38,고소하고 담백한 너트국수,user-39,2
recipe-39,메밀꽃 필 국수,user-39,0
recipe-46,세 가지 소스의 파스타,user-39,2
recipe-47,블랙빈 곤약국수,user-39,2
recipe-49,구운고등어 & 감자수제비 파스타,user-39,1
recipe-50,두유 파스타,user-39,0
recipe-52,굴 쌈밥,user-39,1
recipe-55,하수오 구기자 밥 & 참나물 양념장,user-39,1
recipe-56,참치해초비빔밥 & 비트절임,user-39,0
recipe-58,롤 삼계탕,user-39,0
recipe-60,부대된장찌개,user-39,1
recipe-61,청국장 가루 된장찌개,user-39,0
recipe-62,월남쌈우동면 & 저염토마토소스,user-39,2
recipe-63,고구마 무스와 칠리야채 말이,user-39,1
recipe-64,닭가슴살 오꼬노미야끼,user-39,0
recipe-65,제육볶음 또띠아 피자,user-39,0
recipe-66,치즈 크러스트 튜나,user-39,0
recipe-68,오색 완자탕수,user-39,1
recipe-71,비트를 곁들인 돼지 구이,user-39,0
recipe-72,발사믹 비네그레트를 이용한 쿠스쿠스 샐러드,user-39,1
recipe-75,삼겹살 토마토 로메스코소스,user-39,1
recipe-76,머쉬룸 치킨 브리또,user-39,0
recipe-78,라따뚜이 고구마 스틱과 수란의 만남,user-39,0
recipe-79,누룽지 카나페,user-39,2
recipe-80,와인두부를 이용한 저염 치즈 요거트 카나페,user-39,1
recipe-81,돌나물 샐러드,user-39,1
recipe-82,유자 얼갈이 배추김치,user-39,2
recipe-83,전복김치,user-39,2
recipe-84,단호박 들깨 꽁치조림,user-39,0
recipe-85,카레장,user-39,2
recipe-87,꽈리고추 명태찜,user-39,0
recipe-88,비트물김치,user-39,1
recipe-89,석류 보쌈김치,user-39,1
recipe-90,사과진피 코다리조림,user-39,0
recipe-92,파프리카 물김치,user-39,1
recipe-93,고추장 라따뚜이,user-39,1
recipe-94,깻잎 두부 참치 말이,user-39,0
recipe-95,감자전  피자,user-39,1
recipe-96,치킨 화이타,user-39,0
recipe-97,단호박 닭고기 들깨탕,user-39,2
recipe-98,아보카도샐러드 & 병아리콩 그라탕,user-39,1
recipe-102,토마토 가지 카프레제,user-39,0
recipe-103,버섯샐러드,user-39,2
recipe-105,인삼떡갈비,user-39,2
recipe-106,초계탕과 사색곤약,user-39,0
recipe-108,황태미역 곤약스프,user-39,2
recipe-111,간장소스를 곁들인 새우전복찜,user-39,2
recipe-112,검은콩국수,user-39,1
recipe-113,겨자소스로 구운 산마샐러드,user-39,0
recipe-114,닭고기김치찌개,user-39,2
recipe-115,완자김치찌개,user-39,2
recipe-116,백김치콩비지찌개,user-39,2
recipe-118,해물김치찌개,user-39,1
recipe-119,맑은부대찌개,user-39,0
recipe-123,들깨순두부찌개,user-39,2
recipe-124,백태순두부찌개,user-39,1
recipe-125,버섯순두부찌개,user-39,0
recipe-129,오징어구이,user-39,1
recipe-130,배숙구이,user-39,0
recipe-132,오징어콩순대,user-39,0
recipe-133,토마토소고기장조림,user-39,0
recipe-136,삼겹살꼬치구이,user-39,0
recipe-138,까르보나라뇨끼,user-39,0
recipe-139,호박죽,user-39,0
recipe-140,라이스버거떡갈비,user-39,2
recipe-142,누룽닭,user-39,2
recipe-146,소고기리조또롤,user-39,1
recipe-147,둥지튀김,user-39,1
recipe-148,새우와스테이크,user-39,2
recipe-150,햄버거스테이크,user-39,2
recipe-152,냉토마토파스타,user-39,0
recipe-154,닭고기스테이크,user-39,2
recipe-155,오징어순대,user-39,0
recipe-156,연어차우더스프,user-39,2
recipe-157,시금치브로컬리 파스타,user-39,1
recipe-158,야채찜을 곁들인 광어스테이크,user-39,1
recipe-161,카레탄두리치킨과 닭가슴살냉채,user-39,0
recipe-162,컬리플라워소스 광어스테이크,user-39,0
recipe-163,콜라비오미자 물김치,user-39,1
recipe-164,크림소스치킨롤,user-39,2
recipe-166,해물애호박 전병말이,user-39,0
recipe-167,찬밥이용닭죽,user-39,1
recipe-168,감자느타리버섯국,user-39,0
recipe-170,햇밀완두콩수제비,user-39,1
recipe-172,아몬드치킨볼,user-39,0
recipe-173,양배추롤,user-39,0
recipe-175,콩고기샐러드,user-39,2
recipe-176,퀴노아닭가슴살샐러드,user-39,0
recipe-177,바나나크림파스타,user-39,1
recipe-178,산채쌀파스타,user-39,0
recipe-180,닭갈비볶음면,user-39,2
recipe-181,오색볶음면,user-39,2
recipe-183,라면월남쌈튀김,user-39,0
recipe-186,주꾸미머리순대,user-39,2
recipe-188,조기까스,user-39,1
recipe-189,돼지머리수육맑은전골,user-39,2
recipe-190,파인애플볶음밥,user-39,0
recipe-192,코다리맑은찜,user-39,1
recipe-193,뿌리채소두부선,user-39,0
recipe-195,해물들깨탕,user-39,0
recipe-196,참외깍두기,user-39,1
recipe-197,새콤한연어샐러드,user-39,0
recipe-198,논우렁순무섞박지,user-39,1
recipe-199,코다리맑은탕,user-39,1
recipe-200,세가지샐러드,user-39,0
recipe-201,애호박들깨볶음,user-39,1
recipe-202,고구마바나나샐러드,user-39,2
recipe-204,백김치주꾸미샐러드,user-39,2
recipe-205,닭고기월남쌈,user-39,2
recipe-207,단호박소고기롤,user-39,2
recipe-208,생선카레튀김,user-39,1
recipe-209,삼겹가지볶음,user-39,1
recipe-210,주꾸미샐러드,user-39,0
recipe-211,닭가슴살현미스테이크,user-39,1
recipe-214,연어오븐구이,user-39,1
recipe-215,옥음밥,user-39,0
recipe-220,참깨흑임 자연두부샐러드,user-39,2
recipe-221,초계탕,user-39,0
recipe-223,콩비지포카치아 샌드위치,user-39,2
recipe-225,해물아란치니,user-39,1
recipe-228,닭고기 완자삼계죽,user-39,1
recipe-229,대하 마늘볶음밥,user-39,2
recipe-230,두부 카프리제,user-39,0
recipe-232,청국장볶음밥,user-39,1
recipe-234,토마토카레 채소볶음밥,user-39,0
recipe-236,깐풍주먹밥,user-39,2
recipe-237,닭봉주먹밥,user-39,1
recipe-239,깻잎장아찌롤,user-39,2
recipe-240,참치비빔밥롤,user-39,2
recipe-241,새싹참치김밥,user-39,1
recipe-242,연어주먹밥튀김,user-39,0
recipe-244,닭가슴살청포묵비빔밥,user-39,1
recipe-245,족발수육,user-39,1
recipe-246,함초떡갈비,user-39,2
recipe-247,삼색소면,user-39,1
recipe-248,돼지수육맑은전골,user-39,1
recipe-249,채소비빔밥,user-39,2
recipe-251,해초갈비찜,user-39,0
recipe-252,버섯곤드레밥,user-39,2
recipe-254,주꾸미연포탕,user-39,2
recipe-255,함초소고기말이,user-39,2
recipe-256,묵계밥,user-39,1
recipe-257,근채류주먹밥,user-39,0
recipe-260,삼색샌드위치,user-39,2
recipe-263,스테이크카나페,user-39,1
recipe-264,꽃밥,user-39,2
recipe-265,버섯만두찜,user-39,2
recipe-266,떡갈비주먹밥,user-39,2
recipe-267,홍합죽,user-39,2
recipe-270,닭날개튀김,user-39,0
recipe-272,떡완자조림,user-39,2
recipe-273,닭고기채소스파게티,user-39,1
recipe-274,계만두,user-39,1
recipe-276,쇠고기표고찜,user-39,2
recipe-277,떡갈비찜,user-39,0
recipe-279,단호박제육볶음,user-39,0
recipe-280,버섯콩불고기,user-39,0
recipe-281,차돌박이볶음,user-39,1
recipe-282,토마토오리볶음,user-39,0
recipe-283,토마토두루치기,user-39,0
recipe-284,검은콩피시볼조림,user-39,0
recipe-285,대하조림,user-39,1
recipe-286,묵은지가지말이,user-39,0
recipe-287,함초타락죽,user-39,2
recipe-289,삼합잡채,user-39,2
recipe-290,고등어카레탕수,user-39,2
recipe-293,관자브로콜리스프,user-39,1
recipe-294,곤약냉잡채,user-39,2
recipe-299,두부까나페,user-39,0
recipe-300,두부청국장죽,user-39,1
recipe-301,망고샐러드,user-39,1
recipe-302,토마토젤리,user-39,0
recipe-304,맥적구이,user-39,2
recipe-305,채소어묵,user-39,1
recipe-307,오렌지삼겹찜,user-39,0
recipe-308,소고기볼게살타르,user-39,0
recipe-309,수삼떡갈비,user-39,2
recipe-310,삼색딤섬,user-39,1
recipe-311,밥크로켓,user-39,2
recipe-312,가지토마토구이,user-39,2
recipe-313,함박스테이크,user-39,0
recipe-314,냉파스타,user-39,2
recipe-315,과일겉절이,user-39,0
recipe-318,오렌지마리네이드 돼지고기,user-39,2
recipe-319,인삼갈비탕,user-39,0
recipe-320,체리젤리를 곁들인 고구마무스,user-39,2
recipe-321,카레닭 룰라이드,user-39,1
recipe-324,토마토주스를곁들인컵토마토,user-39,2
recipe-327,감닭떡갈비,user-39,1
recipe-329,다마고도후,user-39,1
recipe-330,단호박생채,user-39,1
recipe-331,닭가슴살 스테이크,user-39,2
recipe-332,머스터드 드레싱을 이용한 레즈와즈 샐러드,user-39,0
recipe-333,마늘드레싱을 곁들인 키위샐러드,user-39,0
recipe-335,어묵 아스파라거스 샐러드,user-39,1
recipe-336,마고구마 샐러드,user-39,2
recipe-338,건강그린 샐러드와 고소한 두유드레싱,user-39,1
recipe-339,배즙 오징어 샐러드,user-39,0
recipe-340,레몬폰즈 소스와 부추 무채 두부 샐러드,user-39,0
recipe-342,꼬막 달래 된장 무침,user-39,2
recipe-344,베이컨 가지 말이,user-39,0
recipe-345,동태살 채소 말이,user-39,2
recipe-346,고등어 찜,user-39,0
recipe-348,멸치오일로 맛을 낸 모둠 그릴채소 절임,user-39,0
recipe-349,비지를 넣은 쇠고기말이 구이,user-39,0
recipe-350,구운 두부 위에 올린 모듬 채소구이와 발사믹 소스,user-39,1
recipe-351,청국장소스 연어 스테이크,user-39,2
recipe-352,두부곤약조림,user-39,1
recipe-353,아귀나가사키조림,user-39,1
recipe-354,카레가자미조림,user-39,1
recipe-357,관자해장국,user-39,1
recipe-358,견과류들깨해장탕,user-39,1
recipe-359,뿌리채소들깨수제비,user-39,2
recipe-361,양지해장국,user-39,0
recipe-362,토마토돼지고기해장국,user-39,0
recipe-363,효종갱,user-39,2
recipe-367,매실 소스를 곁들인 돼지사태 채소볶음,user-39,1
recipe-368,땅콩 소스 버섯 가지 나물,user-39,0
recipe-369,닭다리 단호박 사과 매실 조림,user-39,2
recipe-370,토마토 장조림,user-39,0
recipe-371,고등어 카레 조림,user-39,2
recipe-374,소금물에 찐 시금치 두부선,user-39,2
recipe-376,보리된장 비네그레트 소스를 곁들인 낙지샐러드,user-39,1
recipe-377,화려한 다시마 쌈,user-39,2
recipe-381,고구마 석류 과편,user-39,0
recipe-382,고구마와 단호박 맛탕,user-39,2
recipe-385,더덕생채를 곁들인 삼겹살 찜,user-39,1
recipe-386,오렌지비네거 드레싱을 곁들인 가자미와 연어,user-39,2
recipe-387,홍삼소스를 곁들인 메추라기 오븐구이,user-39,2
recipe-388,깻잎 페스토를 곁들인 백김치 떡갈비,user-39,2
recipe-389,단호박 참치 더덕말이,user-39,2
recipe-391,로제 저염 고추장 소스를 곁들인 햄 참치말이,user-39,2
recipe-392,타르타르 소스를 곁들인 라이스버거,user-39,0
recipe-395,새우단배추된장국,user-39,1
recipe-396,검은콩보리된장찌개,user-39,0
recipe-398,된장냉국,user-39,0
recipe-399,들깨된장육개장,user-39,2
recipe-401,샤브된장국,user-39,0
recipe-402,완자된장국,user-39,2
recipe-403,산나물된장찌개,user-39,0
recipe-404,토마토요구르트된장국,user-39,0
recipe-405,굴림만두된장국,user-39,0
recipe-406,해물순두부된장찌개,user-39,0
recipe-407,곤약함박스테이크,user-39,2
recipe-408,갯벌의 여왕 모시조개의 달콤한 유혹,user-39,0
recipe-410,호박 고구마 스프,user-39,0
recipe-411,흑마늘 치킨 안심 스테이크,user-39,0
recipe-413,단호박 소스를 곁들인 삼치 스테이크,user-39,0
recipe-414,와인 소스를 곁들인 삼겹살 스테이크,user-39,0
recipe-415,봉골레 소스를 곁들인 코다리 스테이크,user-39,1
recipe-416,단호박과 새콤달콤 과일 갈비찜,user-39,0
recipe-417,두부곤약국수,user-39,1
recipe-418,부추된장칼국수,user-39,1
recipe-421,시금치 리조또,user-39,2
recipe-422,삼색 닭 만둣국,user-39,2
recipe-423,된장비빔밥,user-39,2
recipe-425,무 현미밥,user-39,0
recipe-426,비트 알리오올리오,user-39,0
recipe-427,컵밥,user-39,0
recipe-428,볶음밥 만두,user-39,2
recipe-429,폴렌타 샐러드,user-39,1
recipe-430,매실드레싱 해산물샐러드,user-39,1
recipe-431,청포묵 샐러드,user-39,0
recipe-433,고추장 참치 카프레제,user-39,0
recipe-438,구운 고구마 무스,user-39,1
recipe-440,가지볶음밥,user-39,2
recipe-442,토마토라면,user-39,2
recipe-444,검은깨라면크로켓,user-39,0
recipe-445,김말이두부스테이크,user-39,0
recipe-446,연어롤샐러드,user-39,2
recipe-448,한입꼬치구이,user-39,2
recipe-450,닭가슴살리조또,user-39,1
recipe-452,계란숙샐러드,user-39,1
recipe-453,한식풍닭가슴살스테이크,user-39,2
recipe-454,강황고구마밥,user-39,2
recipe-456,수제 두부 소시지가 버섯 소스에 풍덩!,user-39,2
recipe-457,속이 비치는 곤드레 새우만두,user-39,2
recipe-459,참깨 단호박찜,user-39,2
recipe-460,감자무스를 곁들인 버섯 새우 스테이크,user-39,0
recipe-465,매생이순두부탕,user-39,1
recipe-472,봄나물겉절이,user-39,1
recipe-473,블루베리 물김치,user-39,1
recipe-474,포도 백김치피클,user-39,2
recipe-475,감귤 김치,user-39,0
recipe-476,컬리플라워 김치,user-39,1
recipe-477,두부달걀덮밥,user-39,1
recipe-480,갈릭칩동태구이,user-39,1
recipe-481,고구마두부스테이크,user-39,2
recipe-482,닭가슴살카나페,user-39,2
recipe-483,삼색꼬치구이,user-39,0
recipe-484,꽁치채소말이,user-39,0
recipe-486,간장아귀찜,user-39,1
recipe-487,견과류통삼겹살찜,user-39,0
recipe-488,닭가슴살말이,user-39,1
recipe-489,두부말이찜,user-39,0
recipe-491,불고기덮밥,user-39,1
recipe-492,바비큐리조또,user-39,1
recipe-493,간편콩국수,user-39,0
recipe-494,모듬해물찜,user-39,0
recipe-497,토마토제철나물 샐러드,user-39,0
recipe-498,브로콜리스프,user-39,1
recipe-500,토마토맑은장국,user-39,2
recipe-502,통삼겹맥적구이,user-39,0
recipe-503,닭가슴살샌드스테이크,user-39,0
recipe-505,가지말이샐러드,user-39,1
recipe-506,숙주 품은 치킨 덮밥,user-39,0
recipe-507,소고기를 품은 키위 볶음밥,user-39,0
recipe-508,아삭한 숙주로 볶아 더 건강한 오리 볶음밥,user-39,2
recipe-509,수제 저염 간장으로 맛을 낸 떡갈비와 오색견과류 영양밥,user-39,1
recipe-510,된장 크림 소스를 곁들인 잡곡 오므라이스,user-39,0
recipe-511,고구마의 달콤함을 품은 드라이 커리,user-39,1
recipe-513,삼색 더덕 초밥,user-39,0
recipe-514,유자등갈비구이,user-39,1
recipe-515,실곤약팟타야,user-39,1
recipe-516,닭고기라이스롤,user-39,2
recipe-518,닭강정,user-39,2
recipe-519,소고기꼬치구이,user-39,2
recipe-520,황태볶음면,user-39,2
recipe-521,토마토덮밥,user-39,2
recipe-523,떡갈비통치미국수,user-39,1
recipe-524,백김치닭살샐러드,user-39,1
recipe-525,단호박크림파스타,user-39,0
recipe-526,견과편수,user-39,2
recipe-527,바지락실곤약파스타,user-39,0
recipe-531,단호박 된장매쉬와 해물굴림만두,user-39,1
recipe-534,돼지고기 숙주덮밥,user-39,2
recipe-535,두부스테이크,user-39,0
recipe-536,들깨곤약수제비,user-39,0
recipe-537,먹물소스를 곁들인 토마토피클,user-39,2
recipe-538,묵은지고등어와 새우말이꼬치,user-39,1
recipe-539,버섯배추말이,user-39,0
recipe-540,봄날의 연못,user-39,2
recipe-541,산나물 유부초밥,user-39,0
recipe-543,삼색채소 냉파스타,user-39,1
recipe-544,새우보리죽 고등어스테이크,user-39,1
recipe-545,소금없는 초밥,user-39,0
recipe-548,더덕얼갈이겉절이,user-39,1
recipe-551,고구마라떼,user-39,1
recipe-553,오징어채소말이와 치킨양념소스,user-39,0
recipe-554,옥수수감자샐러드,user-39,1
recipe-555,개조개구이,user-39,0
recipe-556,톳비빔밥과 버섯고추장양념,user-39,1
recipe-557,팥굴칼국수,user-39,1
recipe-558,홍합 쌀옹심이국,user-39,0
recipe-560,꼬막떡꼬치구이,user-39,2
recipe-562,카스텔라케이크와 해독주스,user-39,1
recipe-563,토마토김치,user-39,0
recipe-564,닭가슴살스튜,user-39,2
recipe-565,가지겉절이,user-39,1
recipe-566,저염 동치미,user-39,2
recipe-568,울금해초밥,user-39,2
recipe-569,미역줄기두부무침,user-39,1
recipe-570,맑은육개장,user-39,2
recipe-571,주꾸미보양샐러드,user-39,1
recipe-572,전복내장밥,user-39,2
recipe-573,카레감자전,user-39,2
recipe-574,두부채소샐러드,user-39,2
recipe-576,연어허브스테이크,user-39,2
recipe-577,해물칼국수,user-39,2
recipe-578,버섯리조또,user-39,0
recipe-579,삼색소고기만두,user-39,0
recipe-580,콩가루비빔밥,user-39,1
recipe-582,양배추버섯말이,user-39,2
recipe-583,단호박떡갈비,user-39,2
recipe-584,배추만두탕,user-39,1
recipe-585,해산물누들볶음,user-39,0
recipe-586,허브닭스테이크,user-39,1
recipe-587,새우완자찜,user-39,0
recipe-591,겨자소스를 곁들인 새우롤과 전복샐러드,user-39,2
recipe-592,속채운대저토마토백김치,user-39,0
recipe-594,들깨죽,user-39,2
recipe-596,룰룰랄라,user-39,0
recipe-597,매실소스를 곁들인 돼지고기만두,user-39,2
recipe-599,머위향 통밀푸실리,user-39,1
recipe-600,미니함박스테이크,user-39,0
recipe-601,바다완자탕,user-39,2
recipe-602,봄옷을 입은 닭,user-39,1
recipe-603,삼계치킨,user-39,2
recipe-604,삼계치킨롤,user-39,2
recipe-605,새우완자탕,user-39,2
recipe-608,가지나물냉국,user-39,1
recipe-609,수삼매운닭찜,user-39,2
recipe-610,수박즙돼지목심구이,user-39,1
recipe-611,별미병어조림,user-39,1
recipe-612,비름나물겉절이,user-39,0
recipe-614,냉머위들깨나물,user-39,2
recipe-617,가지동그랑땡과 홍초간장소스,user-39,0
recipe-619,전복영양밥과 부추양념장,user-39,1
recipe-620,근대쌈밥과 멸치견과류쌈장,user-39,1
recipe-621,장어조림,user-39,2
recipe-622,통삼겹스테이크,user-39,2
recipe-623,된장삼치구이,user-39,0
recipe-624,미역전복죽,user-39,1
recipe-625,불고기미니볼,user-39,1
recipe-626,치자연근물김치,user-39,0
recipe-630,유부완자탕,user-39,2
recipe-631,미니밥버거,user-39,2
recipe-633,리코타치즈돈가스,user-39,1
recipe-634,삼겹살부추찜,user-39,2
recipe-636,오징어토마토초무침,user-39,2
recipe-637,들깨칼국수,user-39,0
recipe-638,소고기채소불고기,user-39,2
recipe-639,숙주라면,user-39,1
recipe-641,과일갈비찜,user-39,2
recipe-642,토마토소스닭갈비,user-39,0
recipe-643,골뱅이과일무침,user-39,1
recipe-644,두유 마 떡갈비,user-39,2
recipe-645,떡갈비와 미니잡곡밥,user-39,1
recipe-646,리코타소스 연어샐러드,user-39,0
recipe-649,머쉬룸 닭스테이크,user-39,0
recipe-650,미역소스와 타르타르,user-39,0
recipe-651,발사믹소스를 곁들인 오리스테이크,user-39,2
recipe-652,방울토마토를 곁들인 너비아니구이와 쌈밥,user-39,1
recipe-655,버섯과 두부 비프웰링턴,user-39,1
recipe-656,복분자소스를 곁들인 닭테린,user-39,0
recipe-657,관자버터구이,user-39,2
recipe-658,세 가지 미니 에피타이저,user-39,2
recipe-662,수박비빔국수와 수박고추장소스,user-39,0
recipe-665,봄나물주먹밥,user-39,0
recipe-666,미나리오므라이스,user-39,2
recipe-667,달래두부김치무침,user-39,0
recipe-668,딸기소스닭가슴살채소무침,user-39,0
recipe-670,시래기리조또,user-39,2
recipe-671,버섯콩가루덮밥,user-39,2
recipe-672,생과일과가자미까나페,user-39,0
recipe-673,꽃게살국,user-39,0
recipe-674,우엉들깨무침,user-39,1
recipe-677,마마무스프,user-39,0
recipe-679,토마토떡볶이,user-39,0
recipe-680,소고기채소볶음,user-39,0
recipe-683,단호박닭꼬치,user-39,1
recipe-684,떡갈비콩나물밥,user-39,1
recipe-686,목살스테이크,user-39,2
recipe-687,치킨완자스프,user-39,0
recipe-688,돼지고기말이튀김,user-39,1
recipe-690,L..A갈비구이,user-39,0
recipe-691,닭고기파스타,user-39,1
recipe-692,동글동글도넛,user-39,0
recipe-693,된장크림소스 잡곡 오므라이스,user-39,2
recipe-696,두부곤약파스타,user-39,0
recipe-699,라이스페이퍼 야채롤,user-39,1
recipe-700,브로컬리 단호박스프와 완두콩퓨레,user-39,1
recipe-702,새송이등갈비,user-39,1
recipe-704,소안심 야채 호박잎쌈,user-39,1
recipe-705,양배추 고기말이,user-39,0
recipe-706,양배추 쌈말이,user-39,2
recipe-709,마감자전,user-39,0
recipe-710,배추토란국,user-39,1
recipe-712,갈치고추장구이,user-39,1
recipe-714,고등어된장구이,user-39,2
recipe-715,새송이버섯말이밥,user-39,2
recipe-716,낙지브로콜리볶음,user-39,0
recipe-717,대추쇠고기죽,user-39,2
recipe-718,주꾸미돌나물무침,user-39,1
recipe-719,사과소스폭찹,user-39,1
recipe-720,건도토리묵버섯들깨국,user-39,0
recipe-721,무대하무침,user-39,1
recipe-722,간편조기찜,user-39,2
recipe-723,표고버섯쇠고기찜,user-39,0
recipe-724,참나물돼지고기샐러드,user-39,2
recipe-728,안심스테이크,user-39,1
recipe-730,가지라따뚜이,user-39,1
recipe-731,쪽갈비구이,user-39,0
recipe-732,베이컨밀푀유,user-39,2
recipe-733,실곤약냉파스타,user-39,2
recipe-734,명란프리타타,user-39,1
recipe-735,양송이구이,user-39,1
recipe-737,연어스테이크,user-39,0
recipe-738,웰빙꼬치,user-39,2
recipe-739,매운닭날개구이,user-39,0
recipe-740,웰빙카레죽,user-39,2
recipe-742,닭가슴살 두부선,user-39,2
recipe-743,단호박 마전,user-39,0
recipe-745,무오색쌈,user-39,0
recipe-746,흑마늘견과류조림,user-39,1
recipe-747,고구마 찰 빵,user-39,1
recipe-749,유린기,user-39,0
recipe-752,고구마 공갈빵,user-39,0
recipe-755,리코타치즈 카프레제,user-39,1
recipe-756,연두부 카프레제,user-39,2
recipe-757,시금치크림치즈 빵,user-39,1
recipe-759,고울슬로샐러드,user-39,1
recipe-760,마들깨미역국,user-39,0
recipe-761,바지락맑은국,user-39,1
recipe-762,통배추 겉절이,user-39,2
recipe-764,매운 락교무침,user-39,1
recipe-765,채소초밥,user-39,2
recipe-766,꽃게바지락찌개,user-39,0
recipe-768,황태미역국,user-39,0
recipe-769,매실입은가지닭볶음탕,user-39,1
recipe-771,콩가루 소보로,user-39,1
recipe-772,곤약 가스,user-39,1
recipe-773,"삼색나물, 토마토양념장",user-39,0
recipe-776,낙지묵은지콩나물국,user-39,2
recipe-777,자색고구마 버터크림 빵,user-39,2
recipe-778,치아바타 피자빵,user-39,0
recipe-781,찹쌀 흰살 생선찜,user-39,0
recipe-782,깻잎퓌레를 곁들인 삼치새우,user-39,0
recipe-783,토마토 채소 계란찜,user-39,0
recipe-784,배 깍두기,user-39,0
recipe-786,저염보쌈김치,user-39,2
recipe-787,새우게살 파프리카롤,user-39,1
recipe-788,콜라비 깍두기,user-39,2
recipe-790,감자미역국,user-39,1
recipe-791,청경채김치,user-39,2
recipe-793,곤약 감자조림,user-39,1
recipe-794,배추된장국,user-39,0
recipe-795,한우굴라쉬,user-39,2
recipe-796,요거트강화순무김치,user-39,2
recipe-797,크림카레소스를 곁들인 함초두부스테이크,user-39,2
recipe-800,구기자모듬장조림,user-39,1
recipe-802,메밀면 샐러드,user-39,0
recipe-803,치즈 두부 튀김,user-39,2
recipe-808,닭고기 바비큐,user-39,1
recipe-809,닭고기 양배추 쌈,user-39,0
recipe-810,닭고기 편육,user-39,2
recipe-811,돼지고기 찹쌀부침,user-39,0
recipe-815,사태떡찜,user-39,2
recipe-816,쇠고기 감자찜,user-39,0
recipe-817,쇠고기 스튜,user-39,1
recipe-820,새우살토마토스튜,user-39,0
recipe-821,견과류문어떡갈비,user-39,2
recipe-822,배물김치,user-39,1
recipe-823,성주참외동치미,user-39,0
recipe-826,케이준 스타일 닭고기 요리,user-39,2
recipe-827,파마산치즈를 가미한 커틀렛,user-39,1
recipe-828,헝가리안 폭찹,user-39,0
recipe-829,구운닭고기를 곁들인 두부샐러드,user-39,2
recipe-830,구운 닭고기 샐러드와 저나트륨 과일 드레싱,user-39,0
recipe-831,닭고기 샐러드,user-39,0
recipe-832,돼지고기 수육 부추부침,user-39,0
recipe-835,대하찜,user-39,0
recipe-839,골뱅이무침,user-39,0
recipe-840,굴 두부 국,user-39,0
recipe-841,과일퓨레수제함박스테이크,user-39,2
recipe-842,달콤과일깍두기,user-39,0
